x,y
0,388
0,83
0,638
0,269
0,657
0,936
0,367
0,861
0,521
0,203
0,783
0,245
0,679
0,927
0,972
0,512
0,897
0,551
0,129
0,964
0,555
0,950
0,545
1,504
0,451
0,622
0,765
0,624
0,379
0,351
0,750
0,846
0,263
0,75
0,5
0,474
0,251
0,911
0,864
1,777
0,779
0,234
0,715
0,349
0,618
0,749
0,270
0,220
0,725
0,145
0,681
0,648
0,691
0,20
0,406
0,663
0,974
0,740
0,227
0,686
0,997
0,668
0,196
0,634
0,375
0,8
0,661
0,412
0,154
0,791
0,616
0,570
0,660
1,40
0,35
0,490
0,937
0,714
0,328
0,187
0,640
0,627
0,773
0,405
0,932
0,907
0,785
0,337
0,348
1,845
0,144
0,7
0,538
0,688
0,257
0,778
0,449
0,424
0,970
0,300
0,245
0,123
0,410
0,893
0,785
0,165
0,433
0,987
0,879
0,264
0,100
0,718
0,970
0,756
0,191
0,962
0,519
0,323
0,375
0,101
0,230
0,118
0,235
0,108
0,778
0,469
0,561
0,266
0,781
0,187
0,680
0,836
0,611
0,843
0,44
0,568
0,687
0,741
0,123
0,214
0,319
0,765
0,981
0,792
0,71
0,563
0,768
0,304
0,727
0,492
0,15
0,499
0,873
0,328
0,964
0,347
0,962
0,231
0,629
0,585
0,389
0,261
0,503
0,219
0,41
0,52
0,267
0,887
0,708
0,492
0,713
0,777
0,848
0,622
0,339
0,7
0,42
0,379
0,705
0,234
1,803
0,119
0,484
0,272
0,753
0,958
0,910
0,264
0,284
0,341
0,518
0,100
0,121
0,68
0,19
0,496
0,623
0,541
0,821
0,481
0,538
0,888
0,171
0,422
0,94
0,332
0,447
0,852
0,659
0,51
0,237
0,984
0,847
0,550
0,325
0,232
0,19
0,561
0,597
0,958
0,428
0,268
0,255
0,147
0,222
0,785
0,9
0,987
0,559
0,445
0,895
0,390
0,602
0,561
0,725
0,210
0,590
0,968
0,400
0,606
0,423
0,994
0,688
0,926
0,88
0,120
0,509
0,788
0,302
0,13
0,867
0,611
0,469
0,351
0,566
0,769
0,201
0,468
0,688
0,516
0,470
0,192
0,432
0,327
0,231
0,574
0,386
0,822
0,463
0,573
0,838
0,976
0,500
0,660
0,403
0,920
0,36
0,495
0,801
0,329
0,518
0,1
0,379
0,84
0,273
0,19
0,281
0,534
0,22
0,41
0,263
0,534
0,881
0,842
0,554
0,2
0,835
0,645
0,413
0,507
0,83
0,350
0,817
0,825
0,6
0,864
0,751
0,541
0,17
0,727
0,394
0,106
0,790
0,165
0,357
0,157
0,289
0,196
0,817
0,331
0,38
0,79
0,284
0,953
0,581
0,228
0,670
0,498
0,896
0,198
0,368
0,955
0,313
0,957
0,456
0,93
0,488
0,683
0,559
0,5
0,475
0,953
0,508
0,607
0,523
0,27
0,824
0,419
0,253
0,389
0,502
0,680
0,699
0,653
0,805
0,781
0,295
0,958
0,331
0,290
0,611
0,359
0,769
0,790
0,41
0,311
0,575
0,37
0,474
0,930
0,552
0,705
0,227
0,844
0,336
0,398
0,412
0,742
0,384
0,728
0,882
0,316
0,10
0,840
0,84
0,104
0,966
0,971
0,454
0,465
0,792
0,599
0,830
0,920
0,781
0,915
0,190
0,341
0,831
0,419
0,881
0,822
0,951
0,176
0,203
0,444
0,966
0,697
0,775
0,887
0,822
0,390
0,125
0,397
0,107
0,189
0,445
0,319
0,977
0,398
0,154
0,229
0,983
0,445
0,612
0,892
0,152
0,61
0,199
0,416
0,727
0,604
0,577
0,327
0,284
0,1000
0,207
0,829
0,882
0,345
0,73
0,548
0,860
0,901
0,666
0,747
0,743
0,77
0,238
0,464
0,606
0,41
0,906
0,51
0,975
0,421
0,631
0,108
0,551
0,872
0,662
0,118
0,405
0,328
0,436
0,160
0,801
0,968
0,222
0,561
0,67
0,375
0,190
0,32
0,861
0,920
0,731
0,661
0,275
0,6
0,807
0,888
0,288
0,569
0,440
0,78
0,613
0,552
0,366
0,34
0,570
0,129
0,536
0,917
0,449
0,189
0,440
0,924
0,990
0,134
0,340
0,301
0,554
0,947
0,998
0,381
0,4
0,984
0,705
0,834
0,226
0,581
0,659
0,653
0,809
0,230
0,853
0,274
0,49
0,229
0,399
0,880
0,486
0,507
0,136
0,519
0,682
0,797
0,799
0,812
0,933
0,969
0,383
0,298
0,781
0,873
0,615
0,103
0,651
0,916
0,255
0,95
0,7
0,347
0,837
0,394
0,380
0,768
0,445
0,767
0,833
0,795
0,161
0,199
0,465
0,465
0,722
0,180
0,949
0,40
0,947
0,137
0,941
0,569
0,714
0,954
0,579
0,491
0,562
0,356
0,726
0,493
0,22
0,57
0,697
0,286
0,272
0,722
0,189
0,661
0,877
0,427
0,536
0,252
0,429
0,160
0,481
0,828
0,701
0,906
0,758
0,794
0,620
0,276
0,914
0,151
0,803
0,814
0,681
0,421
0,598
0,713
0,360
0,11
0,277
0,41
0,254
0,617
0,618
0,636
0,300
0,786
0,551
0,854
0,986
0,380
0,1000
0,575
0,492
0,527
0,179
0,961
0,288
0,92
0,918
0,192
0,803
0,176
0,832
0,817
0,438
0,761
0,32
0,860
0,308
0,695
0,712
0,549
0,870
0,442
0,256
0,698
0,439
0,936
0,249
0,639
0,596
0,913
0,245
0,255
0,784
0,605
0,438
0,270
0,920
0,994
0,692
0,898
0,98
0,333
0,897
0,620
0,493
0,482
0,19
0,71
0,819
0,212
0,294
0,459
0,967
0,895
0,400
0,338
0,869
0,455
0,737
0,733
0,239
0,798
0,371
0,264
1,570
0,63
0,316
0,861
0,143
0,196
0,176
0,275
0,331
0,835
0,256
0,50
0,872
0,607
0,637
0,265
0,351
0,675
0,990
0,238
0,485
0,576
0,205
0,57
0,846
0,104
0,50
0,946
0,745
0,785
0,453
0,854
0,950
0,829
0,707
0,733
0,831
0,21
0,707
0,408
0,863
0,303
0,97
0,966
1,284
0,698
0,349
0,36
0,225
0,630
0,703
0,759
0,264
0,250
0,204
0,219
0,756
0,464
0,367
0,612
0,103
0,370
0,35
0,491
0,919
0,25
0,120
0,551
0,152
0,136
0,621
0,846
0,485
0,116
0,517
0,509
0,656
0,212
0,79
0,157
0,995
0,833
0,262
0,196
0,874
0,235
0,451
0,948
0,219
0,904
0,331
0,558
0,682
0,170
0,840
0,356
0,26
0,272
0,839
0,182
0,651
0,386
0,546
0,530
0,433
0,23
0,446
0,390
0,993
0,695
0,371
0,975
0,389
0,761
0,298
0,39
0,341
0,425
0,599
0,548
0,545
0,55
0,106
1,366
0,251
0,707
0,775
0,446
0,458
0,860
0,922
0,149
0,358
0,875
0,627
0,833
0,636
0,53
0,285
0,241
0,464
0,986
0,759
0,348
0,560
0,205
0,673
0,419
0,724
0,172
0,303
0,784
0,665
0,981
0,722
0,249
0,351
0,930
0,407
0,960
0,718
0,704
0,696
0,540
0,550
0,149
0,431
0,635
0,34
0,494
0,75
0,805
0,363
0,672
0,631
0,422
0,923
0,946
0,901
0,885
0,873
0,155
0,741
0,277
0,48
0,263
0,236
0,960
0,966
0,17
0,340
0,375
0,402
0,61
0,814
0,121
0,819
0,530
0,301
0,15
0,69
0,567
0,745
0,211
0,119
0,458
0,269
0,950
0,52
0,44
0,820
0,544
0,977
0,455
0,371
0,293
0,883
0,577
0,345
0,370
0,508
0,761
0,232
0,389
0,769
0,568
0,180
0,844
0,387
0,994
0,125
0,636
0,243
0,518
0,652
0,842
0,2
0,415
0,329
0,584
0,946
0,316
0,788
0,224
0,787
0,850
0,645
0,312
0,530
0,514
0,760
0,634
0,241
0,615
0,681
0,284
0,867
0,707
0,982
0,607
0,487
0,406
0,83
0,360
0,564
0,304
0,658
0,305
0,479
1,987
0,487
0,99
0,515
0,190
0,938
0,775
0,599
0,957
0,727
0,817
0,643
0,747
0,493
0,203
0,684
0,924
0,19
0,557
0,701
0,346
0,611
0,26
0,572
0,18
0,357
0,805
0,399
0,640
0,828
0,1000
0,197
0,327
0,750
0,628
0,773
0,666
0,865
0,105
0,702
0,978
0,512
0,991
0,689
0,203
0,559
0,75
0,867
0,686
0,919
0,957
0,695
0,122
0,844
0,445
0,423
0,658
0,418
0,420
1,594
0,927
0,383
0,307
0,714
0,464
0,437
0,909
0,973
0,295
0,4
0,761
0,502
0,458
0,877
0,353
0,262
0,150
0,796
0,722
1,137
0,323
0,553
0,106
0,813
0,804
0,42
0,928
0,268
0,219
0,704
0,491
0,951
0,304
0,909
0,427
0,127
0,296
0,757
0,352
0,682
0,760
0,546
0,12
0,596
0,811
0,246
0,626
0,187
0,110
0,579
0,238
0,627
0,951
0,991
0,558
0,112
0,521
0,834
0,699
0,64
0,811
0,196
0,62
0,680
0,876
0,488
0,19
0,697
0,466
0,521
0,605
0,889
0,969
0,939
0,333
0,935
0,299
0,91
0,914
0,662
0,650
0,768
0,618
0,203
1,474
0,834
0,256
0,968
0,899
0,425
0,474
0,938
0,764
0,345
0,654
0,478
0,303
0,335
0,63
0,522
0,665
0,806
0,501
0,784
0,948
0,938
0,406
0,850
0,920
0,10
0,391
0,590
0,485
0,838
0,275
0,152
0,888
0,635
0,170
0,369
0,384
0,797
0,138
0,192
0,378
0,76
0,609
0,583
0,345
0,628
0,47
0,164
0,940
0,781
0,178
0,795
0,245
0,940
0,568
0,168
0,501
0,2
0,325
0,961
0,754
0,517
0,266
0,70
0,772
0,364
0,949
0,763
0,406
0,466
0,838
0,752
0,571
0,155
0,680
0,108
0,218
0,407
0,71
0,458
0,258
0,379
0,637
0,61
0,982
0,808
0,596
0,637
0,174
0,936
0,331
0,194
0,16
0,491
0,640
0,937
0,731
0,541
0,800
0,219
0,839
0,596
0,187
0,251
0,754
0,616
0,107
0,546
0,153
0,378
0,225
0,466
0,643
0,988
0,161
0,146
0,352
0,7
0,441
0,947
0,664
0,230
0,15
0,657
0,751
0,684
0,517
0,454
0,83
0,108
0,446
0,32
0,664
0,482
0,283
0,8
0,648
0,320
0,960
0,745
0,55
0,873
0,427
0,41
0,127
0,442
0,118
0,879
0,523
0,910
0,136
0,616
0,857
0,597
0,517
0,924
0,194
0,984
0,942
0,748
0,415
0,612
1,468
0,156
0,818
0,57
0,207
0,966
0,62
0,663
0,94
0,691
0,339
0,848
0,123
0,877
0,491
0,805
0,133
0,208
0,340
0,718
0,810
0,317
0,251
0,65
0,306
0,831
0,964
0,756
0,689
0,749
0,11
0,49
0,603
0,805
0,152
1,94
0,827
0,599
0,547
0,892
0,521
0,674
0,966
0,436
0,216
0,477
0,905
0,651
0,631
0,449
0,717
0,697
0,974
0,996
0,806
0,883
0,579
0,824
0,931
0,400
0,560
0,778
0,878
0,742
0,643
0,60
0,122
0,500
0,394
0,515
0,114
0,481
0,656
0,923
0,674
0,921
0,721
0,385
0,53
0,701
0,408
0,343
0,754
1,987
0,62
0,11
0,47
0,992
0,838
0,999
0,538
0,121
0,400
0,170
0,580
0,236
0,77
0,31
0,254
0,830
0,367
0,257
1,932
0,284
0,645
0,947
0,17
0,230
0,582
0,687
0,12
0,388
0,486
0,200
0,831
0,320
0,912
0,766
0,20
0,646
0,785
0,426
0,819
0,359
0,517
0,424
0,983
0,550
0,15
0,67
0,603
0,771
0,730
0,19
0,151
0,87
0,241
0,972
0,661
0,265
0,514
0,312
0,959
0,663
0,13
0,335
0,103
0,203
0,153
0,65
0,606
0,635
0,388
0,86
0,283
0,129
0,244
0,457
0,580
0,77
0,347
0,99
0,141
0,547
0,125
0,298
0,881
0,789
0,443
0,119
0,868
0,346
0,537
0,608
0,734
0,460
0,784
0,21
0,46
0,303
0,284
0,467
0,51
0,873
0,238
0,207
0,711
0,86
0,397
0,234
0,362
0,322
0,829
0,349
0,805
0,524
0,556
0,63
0,711
0,528
0,98
0,670
0,337
0,463
0,938
0,722
0,109
0,231
0,723
0,884
0,325
0,645
0,951
0,715
0,362
0,830
0,73
0,171
0,270
0,309
0,151
0,580
0,937
0,282
0,640
0,717
0,171
0,203
0,153
0,825
0,216
0,599
0,498
0,508
0,752
0,115
0,948
0,147
0,621
0,38
0,126
1,557
0,649
0,209
0,774
0,244
0,773
0,185
0,118
0,947
0,249
0,509
0,202
0,455
0,848
0,296
0,941
0,658
0,510
0,196
0,378
0,238
0,829
0,958
0,484
0,195
0,701
0,467
0,604
0,366
0,10
0,119
0,168
0,719
0,611
0,256
0,917
0,564
0,22
0,918
0,679
0,626
0,587
0,926
0,198
0,124
0,847
0,698
0,621
0,130
0,190
0,465
0,953
0,546
0,732
0,901
0,840
0,71
0,379
0,494
0,171
0,708
0,803
0,750
0,663
0,486
0,916
0,376
0,714
0,496
0,704
0,573
0,993
0,713
0,494
0,123
0,487
0,595
0,33
0,956
0,846
0,568
0,450
0,177
0,248
0,269
0,133
0,242
0,937
0,232
0,854
0,497
0,64
0,65
0,490
0,336
0,83
0,202
0,77
0,134
0,819
0,51
0,69
0,100
0,470
0,702
0,941
0,592
0,667
0,688
0,47
0,699
0,690
0,135
0,414
0,752
0,866
0,872
0,469
0,681
0,83
0,925
0,95
0,230
0,400
0,964
0,300
0,784
0,82
0,691
0,145
0,899
0,372
0,234
0,95
0,413
0,647
0,101
0,921
0,75
0,296
0,977
0,602
0,737
0,45
0,45
0,508
0,622
0,658
0,163
0,608
0,169
0,572
0,443
0,114
0,490
0,220
0,412
0,995
0,992
0,849
0,838
0,892
0,719
0,263
0,40
0,366
0,169
0,973
0,765
0,187
0,667
0,603
0,68
0,28
0,492
0,104
0,142
0,306
0,695
0,720
0,827
0,953
0,823
0,812
0,187
0,89
0,677
0,483
0,209
0,204
0,441
0,387
0,25
0,461
0,712
0,41
0,73
0,592
0,591
0,990
0,193
0,293
0,907
0,869
0,577
0,711
0,5
0,42
0,9
0,65
0,173
0,261
0,955
0,965
0,804
0,520
0,764
0,10
0,70
0,714
0,20
0,600
0,258
0,386
0,170
0,389
0,132
0,946
0,273
0,682
0,94
0,987
0,193
0,790
0,257
0,75
0,25
0,181
0,165
0,656
0,76
0,591
0,328
0,539
0,953
0,88
0,393
0,915
0,433
0,994
0,443
0,564
0,666
0,455
0,483
0,471
0,494
0,983
0,711
0,40
0,663
0,973
0,955
0,278
0,107
0,760
0,962
0,203
0,160
0,501
0,544
0,282
0,365
0,581
0,512
0,34
0,557
0,169
0,671
0,396
0,984
0,287
0,991
0,650
0,151
0,606
0,436
0,365
0,414
0,685
0,812
0,138
0,437
0,388
0,903
0,993
1,273
0,911
0,167
0,785
0,15
0,919
0,853
0,192
0,534
0,885
0,126
0,199
0,79
0,866
0,596
0,530
0,503
0,145
0,992
0,126
0,907
0,678
0,68
0,412
0,194
0,999
0,587
0,834
0,115
0,208
0,461
0,421
0,354
0,109
0,248
0,665
0,555
0,347
0,914
0,677
0,761
0,644
0,627
0,471
0,540
0,971
0,216
0,381
0,631
0,367
0,556
0,782
0,966
0,778
0,843
0,363
0,191
0,809
0,102
0,653
0,779
0,669
0,397
0,355
0,402
0,401
0,893
0,217
0,382
0,677
0,315
0,232
0,929
0,728
0,14
0,993
0,42
0,199
0,770
0,869
0,384
0,303
0,805
0,412
0,559
0,591
0,925
0,664
0,708
0,342
0,258
0,772
0,348
0,672
0,467
1,272
0,214
0,315
0,979
0,688
0,727
0,479
0,786
0,128
0,628
0,367
0,115
0,971
0,61
0,734
0,544
0,237
0,902
0,662
0,9
0,373
0,623
0,869
0,24
0,870
0,608
0,795
0,373
0,648
0,310
0,314
0,611
0,859
0,602
0,755
0,949
0,934
0,425
0,49
0,425
0,936
0,455
0,885
0,356
0,255
0,122
0,434
0,431
0,480
0,963
0,130
0,858
0,609
0,284
0,725
0,665
0,45
0,29
0,540
0,248
0,322
0,473
0,439
0,74
0,604
0,202
0,188
0,618
0,687
0,577
0,289
0,893
0,94
0,623
1,883
0,354
0,287
0,691
0,582
0,650
0,876
0,585
0,80
0,692
0,48
0,555
0,500
0,975
1,927
0,990
0,253
0,796
0,842
0,59
0,913
0,454
0,404
0,541
0,620
0,135
0,129
0,787
0,110
0,676
0,273
0,504
0,344
0,469
0,672
0,123
0,564
0,167
0,320
0,945
0,525
0,317
0,586
0,286
0,672
0,760
0,51
0,560
0,836
0,459
0,792
0,367
0,287
0,962
0,126
0,301
0,30
0,731
0,487
0,935
0,361
0,589
0,60
0,411
0,292
0,227
0,762
0,639
0,591
0,961
0,330
0,837
0,520
0,667
0,470
0,960
0,564
0,19
0,229
0,968
0,954
0,909
0,355
0,391
0,167
0,722
0,679
0,395
0,811
0,315
0,670
0,123
0,453
0,514
0,681
0,244
0,427
0,115
0,677
0,794
0,706
0,578
0,98
0,532
0,887
0,967
0,803
0,573
0,445
0,154
0,167
0,334
0,375
0,55
0,776
0,700
0,960
0,339
0,222
0,384
0,333
0,274
0,420
0,7
0,569
0,448
0,376
0,487
0,963
0,847
0,261
0,268
0,18
0,275
0,342
0,110
0,218
0,128
0,686
0,793
0,495
0,287
0,337
0,183
0,233
0,759
0,296
0,908
0,652
0,655
0,1
0,855
0,768
0,386
0,631
0,263
0,581
0,42
0,34
0,78
0,533
0,444
0,369
0,994
0,250
0,879
0,171
0,748
0,918
0,503
0,495
1,894
0,479
0,261
0,418
0,892
0,799
0,799
0,847
0,734
0,120
0,873
0,513
0,336
0,926
0,925
0,954
0,307
0,3
0,882
0,296
0,515
0,440
0,489
0,324
0,28
0,263
0,200
0,324
0,534
0,801
0,336
0,901
1,27
0,298
0,446
1,697
0,776
0,769
0,430
0,579
0,571
0,592
0,918
0,592
0,64
0,770
0,143
0,744
0,345
0,477
0,253
0,116
0,207
0,770
0,968
0,536
0,114
0,355
0,161
0,724
0,198
0,422
0,672
0,987
0,151
0,434
0,679
0,45
0,365
0,348
0,889
0,625
0,171
0,838
0,430
0,273
0,665
0,283
0,203
0,787
0,838
0,357
0,109
0,188
0,773
0,477
0,561
0,912
0,934
0,467
0,99
0,220
0,933
0,439
0,886
0,653
0,592
0,74
0,736
0,547
0,864
0,475
0,193
0,962
0,925
0,142
0,519
0,163
0,187
0,641
0,684
0,388
0,180
0,470
0,346
0,755
0,553
0,455
0,973
0,939
0,735
0,945
0,998
0,704
0,697
0,864
0,591
0,61
0,298
0,300
0,499
0,515
0,207
0,366
0,337
0,661
0,907
0,692
0,97
0,810
1,24
0,173
0,11
0,416
0,259
0,59
0,694
0,785
0,297
0,976
0,451
0,309
0,654
0,715
0,775
0,301
0,749
0,82
0,568
0,206
0,624
0,955
0,428
0,387
0,675
0,912
0,792
0,704
0,685
0,238
0,783
0,421
0,803
0,556
0,709
0,88
0,433
0,384
0,164
0,23
0,771
0,501
0,376
0,497
0,910
0,38
0,521
0,10
0,866
0,638
0,348
0,291
0,765
0,999
0,878
0,874
0,400
0,429
0,913
0,884
0,322
0,381
0,529
0,613
0,469
0,844
0,252
0,708
0,990
0,521
0,673
0,14
0,39
0,287
0,347
0,743
0,313
0,457
0,927
0,849
0,411
0,726
0,556
0,258
0,582
0,535
0,849
0,661
0,323
0,689
0,875
0,335
0,113
0,598
0,854
0,899
0,896
0,46
0,709
0,186
0,525
0,131
0,930
0,647
0,845
0,769
0,640
0,73
1,370
0,365
0,653
0,423
0,276
0,475
0,111
0,439
0,108
0,514
0,60
0,481
1,981
0,345
0,673
0,356
0,741
0,280
0,920
0,622
0,474
0,422
0,14
0,231
0,252
1,372
0,611
0,710
0,731
0,271
0,314
0,801
0,338
0,359
0,161
0,72
0,41
0,523
0,545
0,452
0,614
0,65
0,480
0,89
0,285
0,38
0,593
0,942
0,692
0,114
0,412
0,945
0,487
0,314
0,852
0,809
0,304
0,69
0,567
0,667
0,477
0,385
0,917
0,712
0,128
0,416
0,73
0,382
0,765
0,866
0,257
0,27
0,922
0,767
0,271
0,762
0,268
0,5
0,304
0,790
0,488
0,905
0,376
0,398
0,549
0,252
0,800
0,213
0,487
0,268
0,410
0,676
0,785
0,21
0,604
1,392
0,40
0,757
0,192
0,735
0,714
0,738
0,611
0,853
0,21
0,754
0,419
0,802
0,417
0,971
0,493
0,353
0,182
0,150
0,66
0,754
0,75
0,557
0,162
0,631
0,439
0,184
0,347
0,946
0,527
0,578
0,293
0,456
0,519
0,394
0,187
0,612
0,615
0,921
0,248
0,357
0,719
0,212
0,654
0,81
0,544
0,130
0,901
0,897
0,689
0,808
0,81
0,852
0,667
0,423
0,873
0,39
0,80
0,995
0,402
0,370
0,413
0,832
0,744
0,17
0,642
0,606
0,482
0,652
0,121
0,22
0,652
0,986
0,922
0,456
0,365
0,329
0,741
0,98
0,709
0,393
0,791
0,957
0,676
0,752
0,429
0,855
0,523
0,341
0,192
0,94
0,106
0,641
0,161
0,555
0,996
0,867
0,257
0,522
0,288
0,28
0,864
0,114
0,17
0,378
0,791
0,361
0,658
0,248
0,581
0,438
0,931
0,622
0,406
0,144
0,80
0,393
0,332
0,382
0,572
0,576
0,4
0,957
0,18
0,900
0,192
0,557
0,771
0,390
0,255
0,815
0,742
0,225
0,132
0,126
1,886
0,895
0,909
0,928
0,701
0,599
0,250
0,81
0,244
0,629
0,395
0,13
0,645
0,425
0,462
0,984
0,921
0,345
0,339
0,358
0,398
0,115
0,564
0,958
0,487
0,741
0,576
0,587
0,278
0,533
0,995
0,524
0,448
0,253
0,900
0,338
0,682
0,10
0,625
0,520
0,139
0,381
0,472
0,979
0,947
0,449
0,734
0,751
0,966
0,976
0,510
0,693
0,472
0,141
0,884
0,230
0,12
0,652
0,196
0,418
0,940
0,571
0,548
0,534
0,265
0,330
0,907
0,501
0,759
0,741
0,643
0,608
0,626
0,33
0,739
0,43
0,912
0,445
0,698
0,900
0,933
0,395
0,598
0,713
0,24
0,959
0,329
0,609
0,504
0,841
0,810
0,491
0,560
0,40
0,171
0,869
0,484
0,505
0,50
0,307
0,421
0,327
0,593
0,888
0,324
0,542
0,324
0,123
0,57
0,123
0,642
0,829
0,701
0,646
0,793
0,247
0,848
0,196
0,919
0,63
0,898
0,740
0,751
0,383
0,792
0,311
0,542
0,515
0,288
0,480
0,826
0,801
0,286
0,916
0,87
0,960
0,77
0,47
0,251
0,994
0,322
0,422
0,72
0,93
0,573
0,6
0,632
0,311
0,536
0,89
0,280
0,970
0,396
0,901
0,32
0,839
0,366
0,67
0,724
0,463
0,695
0,353
0,679
0,565
0,478
0,350
0,803
0,712
0,866
0,239
0,163
0,500
0,362
0,606
0,864
0,604
0,610
0,764
0,95
0,190
0,231
0,701
0,276
0,807
0,374
0,454
0,176
0,394
0,775
0,824
0,416
0,745
0,615
0,241
0,213
0,373
0,877
0,862
0,904
0,379
0,841
0,722
0,74
0,960
0,673
1,405
0,421
0,247
0,667
0,387
0,795
0,147
0,309
0,640
0,816
0,906
0,578
0,595
0,691
0,66
0,94
0,231
0,929
0,426
0,79
0,951
0,492
0,618
0,519
0,29
0,250
0,592
0,623
0,430
0,453
0,567
0,455
0,396
0,339
0,925
0,327
0,133
0,827
0,102
0,41
0,182
0,343
0,764
0,134
0,373
0,847
0,64
0,889
0,31
0,78
0,839
0,110
0,260
0,288
0,995
0,838
0,558
0,873
0,130
0,811
0,956
0,736
0,804
0,619
0,543
0,447
0,598
0,120
0,216
0,188
0,710
0,260
0,519
0,503
0,845
0,728
0,539
0,650
0,857
0,368
0,366
0,574
1,716
0,697
0,990
0,369
0,816
0,385
0,935
0,790
0,219
0,261
0,560
0,412
0,428
0,667
0,582
0,459
0,134
0,768
0,667
0,855
0,837
0,265
1,753
0,408
0,676
1,120
0,286
0,87
0,617
0,945
0,67
0,907
0,229
0,3
0,733
0,467
0,357
0,986
0,438
0,617
0,973
0,98
0,334
0,857
0,321
0,832
0,776
0,232
0,870
0,409
0,921
0,690
0,426
0,988
0,297
0,490
0,41
0,116
0,459
0,710
0,855
1,680
0,637
0,231
0,239
0,558
0,239
0,469
0,621
0,694
0,666
0,791
0,245
0,960
0,701
0,985
0,230
0,3
0,152
0,8
0,453
0,88
0,751
0,369
0,487
0,470
0,650
0,696
0,931
0,187
0,682
0,820
0,470
0,500
0,926
0,730
0,494
0,191
0,478
0,458
0,165
0,219
0,375
0,994
0,590
0,171
0,799
0,28
0,484
0,33
0,794
0,33
0,538
0,60
0,552
0,626
0,217
0,768
0,606
0,840
0,818
0,837
0,350
0,598
0,911
0,416
0,10
0,896
0,324
0,64
0,255
0,679
0,794
0,945
0,486
0,717
0,947
0,325
0,338
0,400
0,793
0,101
0,246
0,931
0,934
0,974
0,201
0,334
0,934
0,86
0,646
0,238
0,365
0,911
0,214
0,388
0,876
0,989
0,838
0,874
0,894
0,175
0,204
0,206
0,664
1,165
0,511
0,210
0,120
0,20
0,387
0,186
0,880
0,198
0,41
0,281
0,954
0,833
0,928
0,428
0,387
0,748
0,571
0,471
0,438
0,62
0,526
0,323
0,787
0,575
0,250
0,228
0,163
0,40
0,595
0,142
0,447
0,920
0,776
0,810
0,443
0,102
0,312
0,490
0,246
0,255
0,391
0,897
0,727
0,77
0,757
0,445
0,662
0,490
0,283
0,220
0,394
0,732
0,477
0,1000
0,703
0,834
0,387
0,979
0,634
0,176
0,217
1,812
0,988
0,948
0,307
0,394
0,46
0,537
0,797
0,582
0,439
0,982
0,477
0,917
0,766
0,891
0,501
0,854
0,335
0,618
0,178
0,290
0,821
0,856
0,599
0,690
0,533
0,98
0,698
0,862
0,83
0,861
0,977
0,809
0,278
0,274
0,523
0,955
0,154
1,151
0,521
0,581
0,956
0,894
0,544
0,513
0,524
0,467
0,450
0,913
0,588
0,908
0,482
0,58
0,95
0,380
0,358
0,217
0,728
0,747
0,179
0,359
0,986
0,660
0,246
0,361
0,306
0,275
0,739
0,677
0,813
0,903
0,662
0,53
0,373
0,480
0,687
0,559
0,79
0,144
0,168
0,462
0,774
0,125
0,907
0,108
0,240
0,960
0,638
0,767
0,244
0,469
0,57
0,279
0,750
0,871
0,19
0,723
0,64
0,716
0,652
0,214
0,991
0,505
0,174
0,454
0,89
0,607
0,182
0,939
0,817
0,696
0,537
0,228
0,391
0,348
0,862
0,414
0,917
0,332
0,898
0,845
0,465
0,375
0,202
0,812
0,868
0,956
0,909
0,694
0,827
0,743
0,275
0,479
0,244
0,92
0,6
0,966
0,387
0,151
0,506
0,338
0,115
0,780
0,131
0,339
0,833
0,840
0,519
0,989
0,176
0,364
0,58
0,938
0,328
0,601
0,314
0,435
0,482
0,175
0,811
0,312
0,812
0,340
0,656
0,481
0,606
0,287
0,66
0,120
0,274
0,954
0,967
0,934
0,314
0,567
0,129
0,338
0,836
0,682
0,407
0,746
0,485
0,553
0,837
0,626
0,108
0,494
0,528
0,726
0,441
0,922
0,831
0,977
0,976
0,102
0,129
0,799
0,772
0,682
0,975
0,768
0,201
0,508
0,478
0,491
0,981
0,137
0,109
0,778
0,168
0,526
0,222
0,578
0,209
0,952
0,94
0,340
0,320
0,799
0,366
0,270
0,861
0,434
0,76
0,450
0,771
0,905
0,167
0,699
0,578
0,951
0,126
0,903
0,529
0,213
0,934
0,613
0,596
0,501
0,257
0,564
0,582
0,616
0,901
0,35
0,100
0,659
0,280
0,172
0,766
0,762
0,258
0,264
0,5
0,256
0,544
0,81
0,161
0,159
0,801
0,953
0,209
0,103
0,294
0,890
0,782
0,792
0,858
0,846
0,749
0,331
0,133
0,424
0,406
0,862
0,160
0,896
0,806
0,134
0,556
0,69
0,622
0,723
0,746
0,70
0,753
0,565
0,204
0,599
0,530
0,767
0,641
0,121
1,536
0,179
0,682
0,901
0,424
0,350
0,750
0,663
0,306
0,10
0,429
0,979
0,539
0,923
0,690
0,23
0,735
0,300
0,862
0,486
0,350
0,201
0,694
0,141
0,778
0,316
0,255
0,489
0,617
0,60
0,70
0,648
0,779
0,936
0,590
0,640
0,458
0,139
0,520
0,51
0,133
0,140
0,941
0,952
0,149
0,507
0,392
0,58
0,553
0,49
0,165
0,573
0,901
0,153
0,626
0,988
0,381
0,207
0,190
0,514
0,762
0,797
0,390
0,759
0,137
0,833
0,557
0,985
0,232
0,653
0,303
0,248
0,159
0,334
0,269
0,891
0,441
0,383
0,913
