x,y
0,329
0,25
0,718
0,608
0,360
0,81
0,705
0,794
0,561
0,782
0,792
0,240
0,844
0,313
0,557
0,545
0,841
0,969
0,123
0,8
0,792
0,440
0,64
0,714
0,137
0,386
0,569
0,558
0,788
0,628
0,39
0,566
0,567
0,111
0,97
0,982
0,680
0,885
0,110
0,974
0,223
0,514
0,825
0,600
0,678
0,824
0,93
0,748
0,170
0,627
0,250
0,801
0,768
0,69
0,878
0,81
0,508
0,289
0,916
0,259
0,394
0,239
0,806
0,195
0,940
0,574
0,634
0,240
0,567
0,897
0,68
0,55
0,352
0,763
0,836
0,648
0,157
0,796
0,796
0,674
0,59
0,775
0,925
1,644
0,898
0,899
0,374
0,46
0,57
0,404
0,722
0,465
0,870
0,302
0,967
0,853
0,816
0,219
0,234
0,499
0,599
0,660
0,648
0,799
0,263
0,605
0,741
1,959
0,135
0,897
0,573
0,164
0,352
0,730
0,745
0,52
0,786
0,828
0,469
0,894
0,74
0,537
0,954
0,209
0,169
0,388
0,813
0,211
0,152
0,531
0,541
0,798
0,471
0,664
0,528
0,871
0,74
1,551
0,776
0,305
0,312
0,670
0,916
0,230
0,556
0,116
0,497
0,585
0,558
0,788
0,153
0,547
0,5
0,829
0,405
0,782
0,785
0,215
0,883
0,438
0,136
0,474
0,80
0,133
0,364
0,973
0,273
0,964
0,617
0,878
0,839
0,729
0,978
0,427
0,311
0,313
0,543
0,767
0,115
0,860
0,314
0,154
0,680
0,803
0,760
0,663
0,357
0,830
0,492
0,411
0,822
0,428
0,269
0,664
0,804
0,678
0,891
0,55
0,979
0,293
0,211
0,906
0,60
0,501
0,864
0,327
0,227
0,933
0,293
0,990
0,89
0,884
0,254
0,223
0,121
0,73
0,851
0,644
0,675
0,825
0,626
0,96
0,425
0,446
0,438
0,5
0,362
0,904
0,206
0,420
0,219
0,322
0,502
0,617
0,499
0,179
0,627
0,120
0,845
0,223
0,516
0,719
0,632
0,360
0,190
0,923
0,960
0,463
0,170
0,120
0,84
0,949
0,157
0,231
0,57
0,987
0,91
0,251
0,807
0,691
0,893
0,57
0,883
0,512
0,136
0,18
0,817
0,386
0,562
0,60
0,78
0,853
0,214
0,147
0,100
0,398
0,406
0,289
0,932
0,57
0,81
0,793
0,740
0,321
0,466
0,898
0,697
1,19
0,843
0,926
0,514
0,43
0,567
0,880
0,246
0,940
0,554
0,303
0,398
0,579
0,346
0,566
0,643
0,517
0,296
0,639
0,109
0,227
0,17
0,750
0,401
0,628
0,128
0,68
0,779
0,287
0,389
0,796
0,10
0,305
0,147
0,295
0,488
0,562
0,27
0,50
0,165
0,674
0,517
0,126
0,17
0,757
0,126
0,644
0,335
0,157
0,328
0,458
0,132
0,269
0,375
0,648
0,470
0,881
0,495
0,162
0,746
0,350
0,723
0,233
0,133
0,159
0,300
0,932
0,332
0,97
0,582
0,918
0,386
0,473
0,905
0,447
0,867
0,51
0,153
0,284
0,572
0,332
0,654
0,450
0,864
0,587
0,174
0,809
0,73
0,203
0,905
0,503
0,903
0,350
0,442
0,424
0,603
0,771
0,338
0,702
0,58
0,81
0,935
0,626
0,264
0,367
0,64
0,978
0,355
0,516
0,718
0,229
0,502
0,654
0,122
0,998
0,196
0,183
0,689
0,893
0,160
0,410
0,891
0,262
0,73
0,476
0,856
0,639
0,688
0,921
0,104
0,243
0,694
0,730
0,145
0,408
0,354
0,650
0,258
0,42
0,634
0,962
0,922
0,533
0,778
0,99
0,428
0,101
0,708
0,165
0,508
0,513
0,967
0,571
0,984
0,344
0,177
0,765
0,676
0,432
0,40
0,999
0,139
0,402
0,187
0,599
0,853
0,971
0,332
0,905
0,465
0,348
0,77
0,222
0,669
0,632
0,904
0,673
0,346
0,798
0,84
0,727
0,64
0,429
0,267
0,110
0,686
0,44
0,311
0,941
0,261
0,933
0,469
0,143
0,780
0,212
0,620
0,91
0,995
0,550
0,390
0,295
0,370
0,439
0,875
0,857
0,817
0,319
0,31
0,622
0,349
0,760
0,345
0,86
0,849
0,163
0,706
0,739
0,440
0,723
0,575
0,431
0,487
0,534
0,925
0,817
0,324
0,551
0,31
0,573
0,983
0,144
0,670
0,804
0,743
0,217
0,34
0,376
0,351
0,348
0,522
0,674
0,763
0,56
0,801
0,140
0,810
0,634
0,519
0,584
0,656
0,122
0,671
0,905
0,607
0,158
0,451
0,371
0,945
0,1
0,158
0,468
0,35
0,986
0,165
0,652
0,722
0,262
0,472
0,444
0,417
0,431
0,770
0,554
0,792
0,12
0,487
0,129
0,651
0,377
0,780
0,644
0,930
0,114
0,954
0,564
0,538
0,5
0,411
0,184
0,616
0,907
0,489
0,317
0,634
0,552
0,960
0,112
0,938
0,97
0,587
0,281
0,694
0,455
0,210
0,735
0,477
0,593
0,705
0,544
0,133
0,276
0,573
0,56
0,594
0,752
0,525
0,176
0,106
0,960
0,209
0,57
0,627
0,388
0,901
0,973
0,506
0,419
0,725
0,815
0,208
0,560
0,111
0,921
0,676
0,894
0,485
0,983
0,900
0,960
0,132
0,777
0,785
0,899
0,246
0,252
0,394
0,891
0,686
0,346
0,93
0,442
0,883
0,379
0,498
0,407
0,651
0,556
0,84
0,155
0,733
0,510
0,672
0,71
0,641
0,251
0,604
0,988
0,24
0,426
0,86
0,717
0,581
0,838
0,863
0,574
0,257
0,496
0,433
0,887
0,24
0,640
0,407
0,795
0,47
0,527
0,257
0,155
0,495
0,43
0,670
0,788
0,208
0,936
0,641
0,349
0,612
0,874
0,928
0,542
0,570
0,88
0,352
0,650
0,383
0,786
0,730
0,484
0,484
0,451
0,561
0,755
0,172
0,977
0,317
0,245
0,210
0,46
0,540
0,204
0,708
0,978
0,346
0,516
0,982
0,20
0,124
1,409
0,100
0,350
0,620
0,916
0,86
0,322
0,215
0,375
0,852
0,72
0,760
0,398
0,593
0,678
0,248
0,825
0,278
0,617
0,473
0,520
0,936
0,468
0,89
0,796
0,193
0,878
0,185
0,399
0,247
0,969
0,805
0,282
0,548
0,388
0,159
0,160
0,812
0,363
0,995
0,908
0,55
0,509
0,819
0,78
0,503
0,770
0,442
0,35
0,502
0,69
0,350
0,781
0,472
0,591
0,44
0,689
0,122
0,918
0,769
0,264
0,963
0,816
0,850
0,470
0,752
0,226
0,567
0,915
0,614
0,634
0,267
0,552
0,498
0,536
0,237
0,490
0,760
0,697
0,695
0,7
0,562
0,477
0,202
0,597
0,199
0,183
0,342
0,321
0,91
0,947
0,141
0,521
0,177
0,51
0,369
0,225
0,767
0,833
0,364
0,788
0,87
0,909
0,902
0,311
0,610
0,807
0,735
0,907
0,176
0,511
0,137
0,576
0,547
0,288
0,54
0,804
0,903
0,471
0,67
0,237
0,410
0,157
0,166
0,200
0,666
0,765
0,900
0,876
0,906
0,204
0,678
1,787
0,803
0,805
0,924
0,732
0,223
0,768
0,632
0,549
0,541
0,617
0,193
0,401
0,19
0,615
0,62
0,653
0,529
0,678
0,601
0,721
0,149
0,809
0,337
0,840
0,343
0,849
0,368
0,666
0,81
0,50
0,467
0,652
0,679
1,30
0,101
0,543
0,862
0,442
0,474
0,353
0,643
0,644
0,271
0,213
0,927
0,437
0,292
0,917
0,261
0,499
0,334
0,237
0,771
0,424
0,763
0,691
0,760
0,516
0,434
0,76
0,963
0,854
0,48
0,178
0,992
0,233
0,121
0,727
0,42
0,342
0,637
0,472
0,267
0,289
0,848
0,43
0,148
0,721
0,228
0,481
0,773
0,975
0,362
0,473
0,180
0,161
0,557
0,370
0,551
0,292
0,563
0,640
0,377
0,58
0,254
0,951
0,141
0,311
0,522
0,998
0,230
0,966
0,487
0,221
0,628
0,121
0,572
0,249
0,167
0,682
0,716
0,717
0,793
0,878
0,437
0,536
0,613
0,7
0,538
0,62
0,664
0,744
0,119
0,38
0,280
0,962
0,266
0,938
0,430
0,137
0,534
0,416
0,892
0,166
0,194
0,119
0,170
0,161
0,342
0,727
0,194
0,256
0,102
0,898
0,444
0,244
0,134
0,506
0,491
0,261
0,820
0,728
0,922
0,353
0,902
0,575
0,676
0,224
0,204
0,529
0,869
0,201
0,939
0,905
0,824
0,121
0,505
0,867
0,252
0,959
0,419
0,793
0,230
0,552
0,137
0,652
0,613
0,21
0,440
0,993
0,462
0,28
0,181
0,492
0,721
0,364
0,924
0,400
0,448
0,630
0,624
0,926
0,172
0,980
0,686
0,71
0,302
0,659
0,678
0,317
0,383
0,690
0,77
0,54
0,929
0,749
0,100
0,679
0,368
0,563
0,551
0,17
0,760
0,506
0,678
0,181
0,804
0,6
0,974
0,707
0,1
0,152
0,697
0,1
0,203
0,82
0,145
0,953
0,177
0,650
0,284
0,876
0,696
0,638
0,545
0,53
0,619
0,469
0,426
0,684
0,994
0,493
0,158
0,284
0,168
0,830
0,639
0,132
0,847
0,273
0,478
0,402
0,929
0,456
0,130
0,301
0,567
0,251
0,261
0,969
0,329
0,663
0,86
0,569
0,238
0,99
0,859
0,418
0,938
0,355
0,139
0,720
0,364
0,986
0,917
0,707
0,421
0,69
0,223
0,347
0,54
0,608
0,300
0,644
0,939
0,284
0,753
0,234
0,139
0,242
0,167
0,357
0,973
0,198
0,601
0,471
0,205
0,436
0,741
0,685
0,147
0,472
0,436
0,636
0,646
0,563
0,149
0,737
0,37
0,409
0,333
0,425
0,33
0,382
0,245
0,628
0,701
0,286
1,14
0,223
0,846
0,991
0,518
0,742
0,706
0,53
0,600
0,232
0,161
0,210
0,242
0,14
0,207
0,511
0,732
0,640
0,310
0,344
0,148
0,935
0,771
0,701
0,416
0,930
0,307
0,393
0,646
0,29
0,421
0,747
0,487
0,369
0,453
0,719
0,548
0,285
0,101
0,496
0,258
0,434
0,847
0,287
0,112
0,839
0,560
0,285
0,692
0,444
0,138
0,321
0,48
0,88
0,620
0,337
0,251
0,181
0,690
0,972
0,650
0,196
0,776
0,936
0,901
0,679
0,20
0,891
0,231
0,491
0,623
0,821
0,244
0,459
0,770
0,329
0,68
0,870
0,224
0,350
0,627
0,308
0,990
0,358
0,230
0,443
0,400
0,369
0,651
0,303
0,144
0,835
0,949
0,582
0,121
0,748
0,790
0,785
0,993
0,955
0,38
0,630
0,578
0,924
0,561
0,417
0,773
0,152
0,873
0,232
0,829
0,309
0,857
0,801
0,488
0,711
0,792
0,744
0,655
0,389
0,268
0,246
0,100
0,132
0,596
0,908
0,9
0,367
0,697
0,943
0,537
0,120
0,483
0,847
0,327
0,441
0,217
0,604
0,119
0,406
0,32
0,94
0,590
0,545
0,404
0,486
0,621
0,462
0,62
0,229
0,338
0,727
0,651
0,93
0,726
0,231
0,585
0,323
0,996
0,754
0,157
0,993
0,927
0,70
0,563
0,438
0,145
0,839
0,584
0,786
0,785
0,820
1,642
0,345
0,960
0,371
0,495
0,118
0,607
0,353
0,766
0,874
0,853
0,976
0,922
0,138
0,376
1,921
0,42
0,16
0,695
0,86
0,40
0,651
0,960
0,379
0,311
0,593
0,71
0,544
0,754
0,314
0,482
0,109
0,352
0,278
0,395
0,769
0,266
0,205
0,441
0,700
0,533
0,929
0,603
0,389
0,708
0,237
0,652
0,511
0,697
0,766
0,695
0,599
0,868
0,579
0,552
0,275
0,974
0,749
0,379
0,561
0,664
0,10
0,999
0,922
0,421
0,131
0,578
0,709
0,161
0,161
0,641
0,145
0,237
0,259
0,52
0,773
0,52
0,181
0,815
0,889
0,805
0,851
0,128
0,15
0,729
0,47
0,406
0,160
0,232
0,368
0,186
0,211
0,76
0,388
0,333
0,717
0,78
0,404
0,82
0,113
0,439
0,229
0,254
0,640
0,246
0,426
0,693
0,530
0,291
0,420
0,843
0,888
0,219
0,587
0,836
0,224
0,980
0,258
0,417
0,886
0,959
0,445
0,937
0,867
0,321
0,192
0,762
0,198
0,812
0,384
0,549
0,283
0,534
0,793
0,838
0,279
0,96
0,268
0,505
0,318
0,575
0,630
0,783
0,90
0,180
0,195
0,250
0,247
0,247
0,117
0,299
0,128
0,623
0,800
0,789
0,29
0,409
0,642
0,164
0,544
0,328
0,326
0,968
0,84
0,257
0,523
0,141
0,859
0,642
0,742
0,957
0,899
0,14
0,943
0,100
0,40
0,558
0,939
0,92
0,614
0,668
0,841
0,498
0,905
0,586
0,391
0,364
0,651
0,863
0,427
0,497
0,671
0,602
0,456
0,949
0,520
0,295
0,786
0,405
0,838
0,718
0,509
0,698
0,209
0,940
0,680
0,806
0,784
0,487
0,969
0,177
0,575
0,149
0,688
0,349
0,206
0,865
0,348
0,904
0,650
0,828
0,630
0,66
0,32
0,179
0,691
0,779
0,136
0,214
0,393
0,161
0,495
0,352
0,755
0,620
0,713
0,381
0,156
0,361
0,674
0,84
0,680
0,207
0,669
0,627
0,440
0,939
0,908
0,329
0,253
0,811
0,926
0,138
0,625
0,571
0,237
0,732
0,67
0,368
0,309
0,829
0,752
0,285
0,495
0,669
0,515
0,730
0,62
0,580
0,249
0,257
0,262
0,723
0,29
0,668
0,559
0,239
0,267
0,542
0,713
0,721
0,951
0,810
0,419
0,433
0,278
0,966
0,249
0,270
0,898
0,942
0,405
0,404
0,650
0,128
0,354
0,301
0,687
0,666
0,831
0,952
0,753
0,547
0,33
0,82
0,893
0,847
0,544
0,346
1,430
0,408
0,799
0,695
0,342
0,850
0,721
0,928
0,49
0,887
0,886
0,406
1,716
0,410
0,404
0,977
0,582
0,705
0,157
0,858
0,141
0,883
0,900
0,10
0,941
0,224
0,966
0,126
0,716
0,826
0,745
0,877
0,424
0,524
0,611
0,484
0,272
0,452
0,733
0,38
0,661
0,947
0,68
0,298
0,68
0,994
0,564
0,867
0,366
0,852
0,720
0,625
0,365
0,327
0,995
0,306
0,331
0,650
0,993
0,592
0,885
0,774
0,723
0,354
0,281
0,11
0,47
0,979
0,919
0,748
0,399
0,690
0,726
0,232
0,798
0,183
0,439
0,21
0,605
0,325
0,68
0,142
0,876
0,427
0,918
0,848
0,873
0,161
0,574
0,917
0,222
0,806
0,535
0,762
0,192
0,249
0,260
0,354
0,316
0,896
0,79
0,914
0,727
0,550
0,371
0,397
0,705
0,510
0,380
0,449
0,581
0,458
0,898
0,974
0,487
0,722
0,39
0,278
0,292
0,372
0,500
0,66
0,57
0,126
0,221
0,765
0,449
0,909
0,633
0,118
0,75
0,198
0,19
0,238
0,705
0,168
0,801
0,86
0,916
0,152
0,835
0,462
0,2
0,479
0,841
0,596
0,26
0,923
0,966
0,133
0,788
0,140
0,987
0,62
0,657
0,672
0,821
0,421
0,334
0,990
0,815
0,669
0,670
0,367
0,750
0,541
0,618
0,109
0,346
0,780
0,507
0,100
0,351
0,948
0,986
0,265
0,789
0,790
0,564
0,754
0,860
0,32
0,313
0,480
0,273
0,921
0,93
0,978
0,545
0,791
0,34
0,983
0,39
0,536
0,647
0,483
0,521
0,392
0,476
0,402
0,718
0,680
0,901
0,509
0,952
0,583
0,853
0,814
0,275
0,539
0,937
0,989
0,332
0,151
0,620
0,779
0,364
0,958
0,892
0,480
0,792
0,197
0,654
0,956
0,504
0,476
0,727
0,435
0,512
0,796
0,564
0,400
0,375
0,500
0,742
0,747
0,161
0,763
0,968
0,830
0,754
0,408
0,920
0,183
0,644
0,402
0,769
0,619
0,965
0,353
0,441
0,115
0,264
0,934
0,961
0,832
0,976
0,400
0,699
0,834
0,165
0,968
0,984
0,195
0,563
0,836
0,12
0,262
0,843
0,385
0,260
0,723
0,243
0,302
0,186
0,223
0,884
0,749
0,373
0,973
1,142
0,649
0,219
0,268
0,824
0,361
0,822
0,413
0,25
0,641
0,922
0,446
0,877
0,115
0,613
0,920
0,437
0,76
0,471
0,567
0,552
0,383
0,297
0,329
0,596
0,920
0,756
0,424
0,907
0,748
0,98
0,986
0,125
0,783
0,713
0,814
0,138
0,72
0,41
0,428
0,176
0,947
0,406
0,802
0,958
0,556
0,732
0,643
0,264
0,304
0,434
0,753
0,350
0,550
0,980
0,687
0,27
0,707
0,961
0,755
0,129
0,360
0,266
0,813
0,577
0,46
0,407
0,542
0,958
0,483
0,40
0,331
0,813
0,568
0,906
0,878
0,491
0,835
0,878
0,868
0,410
0,527
0,834
0,559
0,277
0,861
0,461
0,821
0,552
0,225
0,758
0,284
0,447
0,134
0,84
0,47
0,454
0,413
0,594
0,794
0,927
0,406
0,13
0,799
0,201
0,945
0,903
0,936
0,212
0,261
0,477
0,290
0,705
0,167
0,379
0,371
0,125
0,567
0,500
0,39
0,882
0,785
0,776
0,477
0,555
0,966
0,931
0,490
0,571
0,742
0,379
0,977
0,734
0,466
0,125
0,518
0,69
0,302
0,998
0,34
0,409
0,424
0,39
0,374
0,734
0,51
0,777
0,388
0,369
0,932
0,438
0,618
0,542
0,363
0,661
0,759
0,444
0,931
0,917
0,568
0,821
0,118
0,570
0,800
1,776
0,411
0,529
0,48
0,766
0,118
0,394
0,885
0,978
0,372
0,537
0,898
0,343
0,17
0,156
0,252
0,328
0,967
0,736
0,968
0,545
0,780
0,416
0,765
0,16
0,336
0,674
0,336
0,802
0,188
0,928
0,497
0,492
0,274
0,871
0,887
0,416
0,652
0,48
0,407
0,129
0,579
0,601
0,851
0,999
0,230
0,64
0,928
0,885
0,58
0,958
0,340
0,292
0,883
0,776
0,433
0,882
0,105
0,281
0,732
0,525
0,260
0,406
0,467
1,846
1,804
0,937
0,889
0,508
0,651
0,806
0,462
0,538
0,493
0,962
0,40
0,280
0,556
0,711
0,809
0,315
0,51
0,214
0,447
0,957
0,619
0,502
0,753
0,105
0,882
0,688
0,397
0,160
0,536
0,563
0,88
0,692
0,973
0,25
0,64
0,311
0,8
0,356
0,884
0,94
0,458
0,437
1,676
0,495
0,665
0,242
0,44
0,423
0,80
0,818
0,175
0,48
0,525
0,314
0,217
0,542
0,722
0,92
0,282
0,657
0,444
0,191
0,717
0,792
0,653
0,184
0,869
0,202
1,152
0,454
0,680
0,890
0,212
0,195
0,42
0,742
0,971
0,990
0,814
0,201
0,498
0,972
0,217
0,38
0,717
0,985
0,552
0,483
0,37
0,354
0,695
0,177
0,393
0,785
0,425
0,740
0,192
0,418
0,928
0,413
0,859
0,374
0,305
0,46
0,953
0,646
0,254
0,765
0,986
0,689
0,311
0,217
0,786
0,538
0,671
0,856
0,914
0,634
0,272
0,217
0,466
0,27
0,951
0,67
0,361
0,381
0,828
0,560
0,447
0,644
0,586
0,704
0,110
0,47
0,118
0,510
0,799
0,255
0,861
0,668
0,216
0,532
0,179
0,670
0,310
0,208
0,957
0,944
0,373
0,701
0,839
0,346
0,455
0,331
0,349
0,304
0,62
0,774
0,899
0,339
0,339
0,122
0,523
0,949
0,89
0,41
0,700
0,834
0,538
0,747
0,119
0,682
0,245
0,896
0,200
0,549
0,274
0,483
0,741
0,148
0,530
0,355
0,347
0,427
0,211
0,975
0,708
0,967
0,339
0,453
0,503
0,770
0,880
0,920
0,701
0,268
0,988
0,666
0,200
0,817
0,437
0,864
0,883
0,879
0,293
0,143
0,665
0,591
0,889
0,864
0,879
0,244
0,611
0,406
0,72
0,137
0,279
0,823
0,638
0,673
0,889
0,736
0,724
0,225
0,121
0,835
0,282
0,145
0,545
0,528
0,723
0,58
0,493
0,251
0,24
0,764
0,152
0,725
0,531
0,206
0,494
0,594
0,212
0,354
0,256
0,387
0,417
0,560
0,217
0,395
0,900
0,637
0,650
0,57
0,168
0,4
0,495
0,148
0,773
0,854
0,642
0,233
0,167
0,874
0,570
0,733
0,142
0,867
0,614
0,855
0,238
0,534
0,863
0,463
0,302
0,515
0,795
0,91
0,443
0,380
0,367
0,238
0,588
0,696
0,965
0,826
0,110
0,607
0,344
0,354
0,444
0,513
0,615
0,83
0,408
0,575
0,419
0,151
0,215
0,81
0,460
0,339
0,440
0,977
0,403
0,995
0,925
0,354
0,503
0,686
0,819
0,814
0,866
0,198
0,832
0,872
0,627
0,996
0,22
0,287
0,500
0,70
0,79
0,96
0,345
0,603
0,936
0,144
0,880
0,642
0,167
1,983
0,95
0,638
0,639
0,767
0,24
0,827
0,859
0,669
0,48
0,745
0,751
0,594
1,846
0,938
0,592
0,823
0,770
0,297
0,247
0,564
0,509
0,732
0,158
0,128
0,955
0,69
0,179
0,661
0,478
0,826
0,91
0,11
0,473
0,724
0,509
0,574
0,862
0,33
0,519
0,385
0,718
0,553
0,560
0,103
0,141
0,769
0,274
0,523
0,648
0,235
0,904
0,814
0,124
0,424
0,764
0,632
0,919
0,305
0,194
0,801
0,980
0,979
0,850
0,596
0,357
0,657
0,51
0,40
0,774
0,634
0,857
0,136
0,569
0,404
0,510
0,588
0,483
0,667
0,245
0,297
0,716
0,404
0,496
0,251
0,935
0,505
0,40
0,770
0,97
0,134
0,162
0,98
0,949
0,188
0,556
0,378
0,790
0,727
0,872
0,395
0,288
0,426
0,110
0,647
0,757
0,175
0,483
0,870
0,106
0,851
0,480
0,178
0,477
0,788
0,742
0,676
0,168
0,753
0,849
0,979
0,577
0,671
0,972
0,229
0,882
0,866
0,695
0,913
0,13
0,307
0,275
0,317
0,638
0,63
0,973
0,235
0,858
0,270
0,419
0,39
0,509
0,201
0,248
0,929
0,965
0,108
0,228
0,941
0,199
0,990
0,515
0,304
0,342
0,389
0,741
0,159
0,993
0,295
0,118
0,832
0,355
0,727
1,979
0,956
0,662
0,577
0,802
0,873
0,871
0,470
0,871
0,32
0,505
0,255
0,826
0,23
0,531
0,897
0,382
0,740
0,91
0,969
0,360
0,929
0,811
0,360
0,819
0,551
0,357
1,108
0,193
0,88
0,114
0,727
0,12
0,535
0,13
0,218
0,270
0,18
0,583
0,913
0,957
0,887
0,157
0,474
0,422
0,632
0,311
0,133
0,64
0,679
0,458
0,706
0,996
0,307
0,260
0,28
0,638
0,229
0,768
0,517
0,950
0,14
0,141
0,208
0,454
0,769
0,701
0,718
0,460
0,301
0,518
0,721
0,663
0,434
0,952
0,370
0,17
0,429
0,488
0,947
0,957
0,401
0,21
0,222
0,725
0,692
0,303
0,151
0,316
0,904
0,223
0,604
0,967
0,194
0,469
0,445
0,492
0,576
0,152
0,960
0,985
0,71
0,959
0,363
0,743
0,612
0,324
0,33
0,854
0,262
0,688
0,343
0,265
0,336
0,405
0,243
0,729
0,409
0,700
0,950
0,25
0,168
0,255
0,422
0,686
0,125
0,800
0,333
0,903
0,86
0,531
0,900
0,252
0,91
0,763
0,259
0,516
0,358
0,16
0,834
0,918
0,716
0,825
1,150
0,575
0,326
0,894
0,451
0,788
0,778
0,571
0,306
0,273
0,420
0,796
0,926
0,390
0,463
0,463
0,815
0,975
0,412
0,791
0,420
0,721
0,128
0,243
0,844
0,471
0,189
0,501
0,697
0,956
0,902
0,868
0,932
0,272
0,736
0,229
0,860
0,908
0,672
0,391
0,835
0,272
0,248
0,999
0,11
0,369
0,604
0,880
0,505
0,812
0,734
0,613
0,811
0,217
0,460
0,742
0,344
0,879
0,871
0,350
0,582
0,982
0,280
0,98
0,561
0,813
0,506
0,371
0,696
0,796
0,930
0,70
0,332
0,8
0,531
0,917
0,86
0,864
0,500
0,380
0,105
0,889
0,55
0,251
0,921
0,448
0,33
0,980
0,478
0,142
0,231
0,487
0,202
0,860
0,329
0,384
0,400
0,237
0,245
0,500
0,258
0,241
0,623
0,558
0,932
0,127
0,388
0,148
0,677
0,83
0,464
0,744
0,891
0,758
0,495
0,399
0,216
0,915
0,59
0,216
0,953
0,829
0,1000
0,699
0,316
0,872
0,277
0,936
0,231
0,436
0,204
0,653
0,712
0,762
0,584
0,56
0,902
0,841
0,946
0,762
0,895
0,882
0,465
0,53
0,679
0,251
0,578
0,836
0,174
0,264
0,421
0,89
0,654
0,636
0,537
0,970
0,35
0,439
0,566
0,136
0,810
0,780
0,497
0,90
0,883
0,46
0,741
0,933
0,279
0,443
0,931
0,24
1,838
0,691
0,237
0,430
0,831
0,71
0,113
0,162
0,479
0,88
0,306
0,221
0,847
0,430
0,981
0,183
0,59
0,956
0,283
0,456
0,518
0,736
0,939
0,372
0,680
0,970
0,923
0,118
0,221
1,274
0,572
0,507
0,576
0,61
0,461
0,584
0,992
0,20
0,109
0,503
0,995
0,376
0,783
0,572
0,810
0,155
0,188
0,131
0,150
0,922
0,996
0,810
0,823
0,755
0,22
0,535
0,660
0,43
0,597
0,617
0,111
0,123
0,436
0,893
0,388
0,271
0,522
0,794
0,383
0,635
0,121
0,337
0,160
0,503
0,391
0,90
0,391
0,959
0,854
0,995
0,779
0,109
0,178
0,429
0,610
0,771
0,767
0,148
0,613
0,447
0,976
0,445
0,69
0,961
0,927
0,672
0,678
0,849
0,385
0,19
0,249
0,109
0,824
0,920
0,844
0,980
0,510
0,517
0,285
0,577
0,279
0,677
0,696
0,212
0,171
0,721
0,63
0,874
0,301
0,378
0,854
0,225
0,667
0,493
0,710
0,105
0,435
0,423
0,810
0,13
0,649
0,12
0,429
0,82
0,27
0,591
0,107
0,541
0,921
0,74
0,111
0,841
0,776
0,419
0,670
0,837
0,362
0,953
0,959
0,926
0,319
0,332
0,279
0,376
0,398
0,751
0,843
0,850
0,863
0,953
0,488
0,254
0,794
0,728
0,145
0,593
0,235
0,965
0,929
0,965
0,500
0,973
0,634
0,698
0,4
0,652
0,655
0,780
0,339
0,664
0,929
0,332
0,907
0,583
0,432
0,913
0,410
0,612
0,999
0,441
0,973
0,651
0,624
0,861
0,795
0,766
0,505
0,240
0,478
0,551
0,425
0,446
0,437
0,592
0,272
0,843
0,111
0,587
0,105
0,357
0,479
0,970
0,345
0,328
0,192
0,228
0,895
0,73
0,68
0,184
0,63
0,789
0,366
0,654
0,909
0,361
0,922
0,188
0,132
0,456
0,737
0,523
0,131
0,383
0,451
0,174
0,875
0,712
0,347
0,855
0,373
0,912
0,438
0,225
0,23
0,418
0,691
0,935
0,204
0,459
0,880
0,309
0,144
0,106
0,67
0,909
0,458
0,598
0,806
0,192
0,660
0,526
0,390
0,258
0,126
0,161
0,579
0,127
0,633
0,716
0,189
0,394
0,977
0,544
0,526
0,685
0,95
0,920
0,698
0,799
0,66
0,207
0,421
0,860
0,421
0,650
0,249
0,248
0,940
0,396
0,722
0,597
0,152
0,982
0,16
0,378
0,123
0,37
0,277
0,476
0,41
0,891
0,892
0,131
0,340
0,470
0,383
0,173
0,737
0,363
0,815
0,920
0,402
0,784
0,164
0,269
0,95
0,421
0,636
0,463
0,131
0,136
0,935
0,682
0,375
0,798
0,170
0,126
0,763
0,967
0,724
0,661
0,410
0,175
0,678
0,993
0,312
0,586
0,508
0,739
0,945
0,580
0,141
0,241
0,197
0,319
0,327
0,466
0,929
0,729
0,526
0,299
0,157
0,613
0,449
0,898
0,830
0,861
0,185
0,43
0,633
0,423
0,341
0,50
0,925
0,768
0,787
0,179
0,712
0,475
0,571
0,4
0,72
0,33
0,471
0,528
0,213
0,824
0,683
0,187
0,282
0,281
0,947
0,899
0,270
0,320
0,757
0,676
0,789
0,183
0,675
0,526
0,950
0,234
0,827
0,433
0,781
0,726
0,56
0,845
0,403
0,453
0,707
0,644
0,223
0,358
0,66
0,871
0,93
0,57
0,302
0,879
0,446
0,201
0,817
0,237
0,883
0,866
0,95
0,504
0,727
0,701
0,458
0,935
0,680
0,902
0,534
0,906
0,274
0,395
0,79
0,401
0,546
0,64
0,91
0,966
0,612
0,772
0,319
0,275
0,211
0,832
0,993
0,707
0,45
0,987
0,332
0,822
0,889
0,262
0,619
0,423
0,36
0,473
0,668
0,331
0,233
0,378
0,981
0,138
0,552
0,256
0,932
0,652
0,349
0,418
0,854
0,533
0,200
0,299
0,855
0,16
0,94
0,9
0,510
0,799
0,504
0,53
0,506
0,858
0,295
0,366
0,513
0,548
0,985
0,519
0,901
0,67
0,843
0,594
0,429
0,786
0,338
0,993
0,398
0,811
0,976
0,301
0,997
0,715
0,511
0,801
0,757
0,532
0,927
0,723
0,945
0,198
0,777
0,389
0,466
0,14
0,380
0,798
0,767
0,271
0,803
0,36
0,907
0,296
0,306
0,844
0,53
0,986
0,883
0,178
0,491
0,579
0,66
0,959
0,361
0,285
0,311
0,636
0,978
