x,y
0,106
0,286
0,338
0,536
0,338
0,339
0,517
0,647
0,687
0,237
0,805
0,547
0,688
0,94
0,481
0,88
0,186
0,386
0,496
0,63
0,493
0,431
0,109
0,985
0,122
0,914
0,571
0,1
0,856
0,716
0,600
0,348
0,111
0,94
0,368
0,364
0,856
0,449
0,892
0,374
0,783
0,339
0,722
0,299
0,108
0,689
0,464
0,340
0,939
0,510
0,858
0,594
0,346
0,780
0,259
0,132
0,311
0,262
0,760
0,97
0,377
0,132
0,21
0,168
0,669
0,603
0,385
0,658
0,636
0,343
0,894
0,366
0,270
0,605
0,248
0,367
0,98
0,777
0,157
0,32
0,937
0,998
0,854
0,739
0,29
0,454
0,647
0,715
0,979
0,942
0,426
0,260
1,918
0,98
0,787
0,219
0,43
0,297
0,917
0,638
0,432
0,636
0,860
0,5
0,57
0,537
0,632
0,740
0,61
0,854
0,319
0,460
0,91
0,288
0,929
0,328
0,389
0,299
0,988
0,42
0,646
0,515
0,909
0,945
1,206
0,130
0,27
0,642
0,686
0,599
0,415
0,149
0,270
0,328
0,499
0,933
0,161
0,981
0,442
0,512
0,528
0,458
0,747
0,915
0,10
0,1000
0,50
0,454
0,334
0,44
0,328
0,52
0,328
0,373
0,763
0,57
0,546
0,116
0,632
0,448
0,51
0,510
0,825
0,905
0,407
0,340
0,657
0,977
0,515
0,880
0,946
0,425
0,240
0,777
0,765
0,104
0,769
0,538
0,582
0,683
1,846
0,437
0,815
0,145
0,525
0,735
0,974
0,308
0,185
0,415
0,833
0,558
0,830
0,133
0,316
0,852
0,821
0,413
0,610
0,360
0,873
0,95
0,620
0,407
0,12
0,894
0,776
0,633
0,860
0,844
0,261
0,528
0,917
0,387
0,416
0,449
0,388
0,849
0,548
0,376
0,602
0,424
0,886
0,159
0,794
0,421
0,827
0,511
0,114
0,635
0,700
0,75
0,260
0,150
0,120
0,957
0,987
0,758
0,577
0,594
0,484
0,787
0,281
0,254
0,890
0,205
0,692
0,288
0,647
0,573
0,746
0,930
0,510
0,573
0,556
0,947
0,509
0,52
0,581
0,172
0,348
0,260
0,146
0,952
0,264
0,892
0,388
0,993
0,407
0,568
0,224
0,870
0,329
0,699
0,304
0,428
0,950
0,735
0,836
0,975
0,228
0,637
0,881
0,248
0,425
0,693
0,22
0,210
0,856
0,707
0,387
0,980
0,422
0,953
0,491
0,467
0,634
0,118
0,225
0,315
0,731
0,377
0,612
0,187
0,311
0,490
0,940
0,365
0,564
0,27
0,959
0,772
0,73
0,922
0,334
0,479
0,727
0,828
0,282
0,503
0,461
0,444
0,602
0,815
0,362
0,271
0,834
0,732
0,671
0,973
0,200
0,454
0,737
0,192
0,753
0,819
0,282
0,680
0,967
0,481
0,137
0,58
0,371
0,520
0,981
0,68
0,469
0,990
0,699
0,580
0,305
0,859
0,803
0,315
0,535
0,744
0,232
0,257
0,129
0,162
0,892
0,315
0,39
0,146
0,382
0,727
0,363
0,1
0,322
0,857
0,775
0,256
0,359
0,560
0,593
0,506
0,283
0,408
0,2
0,22
0,335
0,199
0,205
0,665
0,935
0,312
0,758
0,90
0,35
0,760
0,276
0,622
0,553
0,527
0,852
0,769
0,373
0,368
0,615
0,108
0,192
0,408
0,262
0,188
0,343
0,566
0,715
0,530
0,245
0,864
0,369
0,201
0,641
0,887
0,324
0,487
0,104
0,141
0,605
0,842
0,282
0,839
0,976
0,273
0,58
0,537
0,541
0,735
0,212
0,886
0,445
0,540
0,32
0,16
0,234
0,829
0,510
0,723
0,604
0,196
0,214
0,865
0,233
0,620
0,537
0,952
0,265
0,263
0,400
0,79
0,544
0,754
0,824
0,567
0,512
0,22
0,787
0,486
0,361
0,248
0,869
0,690
0,648
0,836
0,420
0,340
0,776
0,953
0,965
0,616
0,673
0,919
0,937
0,435
0,588
0,68
0,675
0,349
0,659
0,205
0,904
0,5
0,309
0,740
0,242
0,600
0,570
0,296
0,218
0,671
0,235
0,86
0,625
0,224
0,580
0,868
0,556
0,870
0,51
0,843
0,867
0,865
0,439
0,100
0,756
0,856
0,398
0,843
0,838
0,534
0,948
0,562
0,152
0,361
0,634
0,37
0,409
0,623
0,728
0,424
0,252
0,406
0,668
0,751
0,996
0,638
0,584
0,493
0,3
0,48
0,206
0,315
0,962
0,570
0,162
0,725
0,217
0,507
0,163
0,183
0,408
0,581
0,337
0,119
0,536
0,262
0,594
0,262
0,807
0,160
0,316
0,327
0,332
0,506
0,400
0,555
0,482
0,869
0,334
0,772
0,947
0,659
0,828
0,239
0,837
0,332
0,893
0,262
0,659
0,21
0,216
0,258
0,22
0,969
0,657
0,812
0,979
0,722
0,761
0,415
0,628
0,358
0,467
0,236
0,244
0,784
0,667
0,970
0,351
0,554
0,104
0,783
0,274
0,477
0,104
0,268
0,645
0,855
0,871
0,142
1,717
0,142
0,604
0,450
0,746
0,737
0,445
0,307
0,460
0,568
0,941
0,914
0,610
0,522
0,651
0,830
0,272
0,756
0,325
0,656
0,144
0,841
0,395
0,210
0,481
0,524
0,470
0,391
0,324
0,849
0,23
0,731
0,570
0,997
0,293
0,610
0,273
0,471
0,2
0,847
0,785
0,677
0,838
0,25
0,668
0,56
0,441
0,809
0,238
0,555
0,172
0,778
0,54
0,884
0,506
0,441
0,115
0,669
0,181
0,182
0,709
0,764
0,724
0,297
0,497
0,303
0,219
0,628
0,638
0,301
0,605
0,360
0,12
0,198
1,943
0,886
0,760
0,287
0,746
0,190
0,579
0,342
0,739
0,74
0,904
0,28
0,807
0,693
0,141
0,334
0,330
0,315
0,394
0,770
0,43
0,421
0,982
0,938
0,384
0,791
0,360
0,502
0,41
0,112
0,333
0,757
0,421
0,980
0,932
0,531
0,652
0,849
0,641
0,112
0,112
0,447
0,696
0,616
0,424
0,225
0,923
0,17
0,747
0,358
0,638
0,151
0,853
0,421
0,24
0,502
0,844
0,150
0,873
0,136
0,885
0,544
0,958
0,62
0,792
0,770
0,844
0,114
0,994
0,766
0,580
0,751
1,991
0,99
0,850
0,539
0,515
0,687
0,666
0,183
0,750
0,579
0,743
0,471
0,792
0,142
0,421
0,267
0,577
0,154
0,947
0,376
0,196
0,967
0,731
0,113
0,570
0,959
0,674
0,178
0,374
0,763
0,104
0,960
0,777
0,599
0,675
0,63
0,215
0,160
0,754
0,36
0,660
0,884
0,900
0,88
0,360
0,782
0,59
0,665
0,526
0,242
0,985
0,122
0,243
0,650
0,437
0,858
0,981
0,776
0,316
0,862
0,624
0,135
0,469
0,135
0,238
0,900
0,945
0,876
0,372
0,280
0,929
0,145
0,13
0,357
0,485
0,606
0,930
0,499
0,936
0,391
0,747
0,47
0,281
0,908
0,876
0,452
0,172
0,158
0,970
0,68
0,443
0,36
0,394
0,720
0,640
0,212
0,973
0,493
0,351
0,128
0,649
0,952
0,562
0,324
0,189
0,470
0,125
0,359
0,358
0,138
0,978
0,728
0,698
0,409
0,363
0,71
0,649
0,576
0,751
1,245
0,842
0,460
0,50
0,690
0,619
0,742
0,625
0,917
0,381
0,740
0,469
0,231
0,234
0,530
0,589
0,174
0,487
0,146
0,415
0,955
0,177
0,727
0,218
0,453
0,44
0,280
0,540
0,612
0,556
0,849
0,978
0,432
0,59
0,477
0,323
0,875
0,30
0,524
0,513
0,740
0,919
0,21
0,898
0,560
0,338
0,997
0,261
0,540
0,535
0,777
0,784
0,46
0,162
0,95
0,174
0,932
0,466
0,233
0,24
0,173
0,402
0,203
0,332
0,144
0,225
0,458
0,240
0,248
0,85
0,288
0,552
0,433
0,312
0,669
0,886
0,532
0,879
0,138
0,36
0,873
0,659
0,21
0,89
0,452
0,965
0,652
0,621
0,212
0,624
0,397
0,405
0,713
0,894
0,656
0,451
0,707
0,255
0,903
0,655
0,921
0,55
0,851
0,310
0,94
0,591
0,543
0,228
0,538
0,10
0,255
0,422
1,253
0,965
0,989
0,912
0,732
0,978
0,852
0,471
0,96
0,90
0,936
0,713
0,665
0,682
0,990
0,37
0,893
0,991
0,304
0,389
0,44
0,496
0,701
0,447
0,820
0,315
0,712
0,991
0,672
0,659
0,756
0,592
0,742
0,779
0,195
0,790
0,731
0,398
0,134
0,109
0,732
0,755
0,51
0,561
0,979
0,591
0,22
0,358
0,645
0,623
0,737
0,797
0,442
0,931
0,604
0,163
0,155
0,991
0,223
0,91
0,974
0,703
0,20
0,189
0,164
0,610
0,357
0,830
0,283
0,715
0,872
0,345
0,603
0,987
0,421
0,116
0,600
0,830
0,262
0,967
0,936
0,669
0,168
0,452
0,561
0,481
0,208
0,600
0,841
0,370
0,938
0,278
0,270
0,134
0,519
0,523
0,699
0,548
0,421
0,542
0,947
0,808
0,162
0,870
0,316
0,917
0,101
0,674
0,940
0,348
0,845
0,944
0,211
0,882
0,488
0,158
0,775
0,463
0,171
0,373
0,345
0,890
0,774
0,310
0,857
0,903
0,300
0,232
0,502
0,234
0,73
0,235
0,408
0,128
0,520
0,540
0,972
0,29
0,100
0,320
0,860
0,455
0,333
1,714
0,150
0,710
0,584
0,516
0,395
0,577
0,545
0,559
0,99
0,175
0,710
0,179
0,880
0,861
0,926
0,462
0,961
0,696
0,285
0,102
0,976
0,494
0,166
0,631
0,231
0,4
0,796
0,475
0,548
0,883
0,335
0,782
0,779
0,690
0,296
0,753
0,468
0,73
0,330
0,424
0,947
0,229
0,406
0,767
0,752
0,365
0,335
0,310
0,526
0,890
0,510
0,146
1,580
0,397
0,627
0,856
0,958
0,987
0,346
0,670
0,18
0,825
0,694
0,95
0,188
0,75
0,152
0,595
0,359
0,139
0,609
0,389
0,407
0,867
0,745
0,409
0,777
0,56
0,811
0,21
0,78
0,616
0,925
0,451
0,257
0,648
0,398
0,202
0,427
0,597
0,599
0,504
0,498
0,585
0,934
0,968
0,923
0,786
0,71
0,378
0,148
0,399
0,991
0,629
0,413
0,867
0,299
0,687
0,167
0,173
0,284
0,252
0,193
0,346
0,272
0,804
0,778
0,902
0,122
0,729
0,883
0,560
0,811
0,124
0,48
0,184
0,717
0,363
0,685
0,852
0,761
0,401
0,245
0,177
0,803
0,547
0,813
0,692
0,643
0,153
0,617
0,322
0,976
0,384
0,774
0,106
0,214
0,444
0,293
0,354
0,529
0,902
0,117
0,327
0,975
0,304
0,329
0,911
0,709
0,159
0,38
0,911
0,612
0,7
0,778
0,213
0,752
0,609
0,527
0,504
0,631
0,400
0,948
0,114
0,791
0,784
0,263
0,484
0,5
0,20
0,597
0,636
0,156
0,579
0,302
0,574
0,631
0,654
0,848
0,220
0,317
0,132
0,729
0,462
0,64
1,995
0,292
0,601
0,761
0,298
0,39
0,798
0,430
0,868
0,858
0,540
0,409
0,56
0,313
0,929
0,635
0,830
0,417
0,109
0,765
0,725
0,508
1,248
0,520
0,358
0,625
0,518
0,831
0,407
0,525
0,914
0,754
0,131
0,109
0,93
0,592
0,90
0,364
0,389
0,924
0,778
0,357
0,383
0,407
0,104
0,834
0,784
0,804
0,717
0,636
0,488
0,676
0,473
0,321
0,310
0,859
0,5
0,369
0,173
0,655
0,796
0,62
0,698
0,33
0,374
0,358
0,719
0,624
0,148
0,653
0,117
0,797
0,843
0,986
0,608
0,612
0,454
0,268
0,339
0,752
0,863
0,135
0,126
0,771
0,208
0,753
0,936
0,543
0,383
0,329
0,880
0,765
0,392
0,783
0,324
0,366
0,967
0,907
0,952
0,487
0,806
0,994
0,269
1,794
0,823
0,885
0,515
0,277
0,373
0,174
0,891
0,960
0,4
0,338
0,867
0,211
0,636
0,11
0,768
0,381
0,453
0,460
0,772
0,672
0,753
0,738
0,868
0,766
0,562
0,896
0,109
0,90
0,100
0,111
0,207
0,116
0,943
0,208
0,399
1,568
0,446
0,174
0,700
0,846
0,811
0,232
0,18
0,296
0,494
0,896
0,84
0,664
0,480
0,376
0,493
0,234
0,735
0,43
0,383
0,832
0,386
0,871
0,417
0,384
0,206
0,114
0,466
0,385
0,391
0,350
0,593
0,718
0,333
1,550
0,185
0,905
0,667
0,918
0,552
0,909
0,792
0,388
0,541
0,144
0,883
0,521
0,912
0,308
0,657
0,995
0,937
0,589
0,330
0,7
0,898
0,348
0,642
0,597
0,279
0,857
0,30
0,376
0,37
0,800
1,558
0,229
0,358
0,168
0,175
0,320
0,510
0,795
0,443
0,795
0,345
0,241
0,248
0,372
0,429
0,322
0,125
0,503
0,87
0,503
0,1
0,610
0,261
0,348
0,644
0,261
0,360
0,153
0,211
0,465
0,130
0,91
0,454
0,490
0,930
0,700
0,261
0,366
0,526
0,984
0,466
0,436
0,593
0,396
0,791
0,873
0,117
0,458
0,874
0,194
0,390
0,845
0,466
0,202
0,305
0,555
0,611
0,400
0,728
0,591
0,152
0,550
0,762
0,326
0,450
0,536
0,259
0,835
1,936
0,268
0,6
1,383
0,35
0,555
0,422
0,90
0,940
0,352
0,745
0,839
0,942
0,182
0,430
0,964
0,970
0,584
0,382
0,783
0,406
0,756
0,186
0,940
0,41
0,305
0,865
0,44
0,858
0,921
0,410
0,817
0,768
0,375
0,177
0,896
0,805
0,59
0,505
0,668
0,780
0,496
0,898
0,734
0,540
0,401
0,490
0,792
0,385
0,808
0,969
0,333
0,83
0,463
0,866
0,466
0,897
0,582
0,660
0,292
0,858
0,372
0,240
0,591
0,877
0,467
0,849
0,82
0,901
0,972
0,836
0,53
0,132
0,476
0,824
0,225
0,773
0,823
0,489
0,696
0,972
0,760
0,524
0,46
0,45
0,30
0,643
0,462
0,466
0,909
0,323
0,438
0,599
0,365
0,617
0,57
0,8
0,710
0,503
0,173
0,619
0,607
0,24
0,975
0,121
0,578
0,646
0,66
0,289
0,73
0,271
0,466
0,109
0,514
0,114
0,464
0,374
0,870
0,902
0,342
0,7
0,998
0,618
0,578
0,730
0,65
0,910
0,803
0,559
0,769
0,21
0,555
0,412
0,443
0,133
0,440
0,18
0,308
0,398
0,38
0,168
0,739
0,94
0,347
0,41
0,847
0,271
0,359
0,143
0,585
0,425
0,971
0,73
0,180
0,105
0,940
0,331
0,317
0,261
0,5
0,596
0,179
0,274
0,782
0,306
0,336
0,625
0,870
0,7
0,707
0,885
0,313
0,998
0,393
0,106
0,768
0,827
1,217
0,718
0,777
0,135
0,574
0,87
0,762
0,691
0,794
0,752
0,417
0,454
0,742
0,123
0,765
0,8
0,442
0,495
0,162
0,470
0,341
0,511
0,436
0,322
0,651
0,314
0,829
0,490
0,462
0,109
0,549
0,120
0,848
0,305
0,300
0,828
0,920
0,140
0,389
0,321
0,623
0,504
0,697
0,415
0,425
0,722
0,46
0,98
0,193
0,577
0,549
0,391
0,953
0,83
0,302
0,604
0,27
0,797
0,322
0,797
0,92
0,946
0,971
0,61
0,318
0,266
0,677
0,850
0,566
0,271
0,310
0,135
0,218
0,695
0,259
0,500
0,633
0,96
0,550
0,849
0,764
0,920
0,210
0,334
0,197
0,891
0,121
0,756
0,287
0,890
0,836
0,131
0,856
0,649
0,640
0,404
0,410
0,790
0,880
0,148
0,516
0,468
0,129
0,492
0,57
0,770
0,259
0,192
0,880
0,938
0,531
0,514
0,758
0,610
0,877
0,308
0,27
0,536
0,599
0,561
0,772
0,885
0,721
0,827
0,133
0,63
0,456
0,612
0,166
0,982
0,470
0,54
0,133
0,87
0,266
0,672
0,401
0,698
0,274
0,490
0,122
0,703
0,119
0,60
0,722
0,674
0,4
0,894
0,860
0,832
0,27
0,171
0,314
0,423
0,813
0,817
0,193
0,201
0,926
0,747
0,49
0,158
0,128
0,271
0,708
0,496
0,844
0,307
0,17
0,311
0,771
0,571
0,861
0,240
0,513
0,272
0,192
0,483
0,218
0,297
0,456
0,667
0,285
0,910
0,65
0,258
0,872
0,3
0,965
0,566
0,806
0,147
0,662
0,901
0,613
0,16
0,561
0,474
0,151
0,170
0,279
0,893
0,742
0,499
0,817
0,854
0,547
0,584
0,13
0,243
0,301
0,574
0,14
0,796
0,169
0,119
0,946
1,785
0,494
0,80
0,114
0,77
0,969
0,90
0,111
0,750
0,484
0,702
0,995
0,697
0,448
0,531
0,829
0,882
0,211
1,698
0,894
0,601
0,152
0,496
0,806
0,400
0,402
0,756
0,944
1,180
0,564
0,7
0,648
0,123
0,980
1,969
0,232
0,855
0,600
0,463
0,186
0,961
0,996
0,472
0,969
0,699
0,731
0,501
0,289
0,488
0,890
0,961
0,73
0,771
0,658
0,148
0,178
0,978
0,76
0,349
0,833
0,69
0,39
0,502
0,871
0,571
0,742
0,812
0,536
0,318
0,396
0,550
0,574
0,220
0,877
0,144
0,26
0,322
0,249
0,576
0,576
0,474
0,357
0,251
0,647
0,942
0,835
0,785
0,991
0,229
0,492
0,932
0,342
0,38
0,706
0,174
0,680
0,527
0,263
0,413
0,475
1,956
0,209
0,358
1,525
0,300
0,1000
0,280
0,765
0,498
0,110
0,883
0,712
0,701
0,166
0,555
0,662
0,433
0,410
0,826
0,918
0,24
0,167
0,792
0,218
0,610
0,617
0,23
0,668
0,848
0,444
0,731
0,550
0,817
0,599
0,399
0,735
0,589
0,173
0,111
0,925
0,530
0,247
0,337
0,848
0,638
0,67
0,980
0,904
0,805
0,368
0,422
0,708
0,542
0,855
0,512
0,490
0,560
0,494
0,243
0,722
0,278
0,156
0,805
0,128
0,641
0,693
0,959
0,698
0,628
0,836
0,524
0,505
0,108
0,335
0,1
0,765
0,163
0,177
0,379
0,452
0,153
0,57
0,418
0,641
0,85
0,865
0,607
0,30
0,937
0,977
0,390
0,791
0,131
0,458
0,988
0,128
0,521
0,64
0,144
0,17
0,789
0,163
0,980
0,335
0,464
0,244
0,549
0,101
0,273
0,199
0,407
0,799
0,301
0,761
0,884
0,443
0,661
0,724
0,445
0,53
0,650
0,345
0,765
0,348
0,386
0,696
0,356
0,95
0,146
0,152
0,181
0,129
0,102
0,468
0,51
0,249
0,551
0,354
0,433
0,720
0,61
0,599
0,555
0,133
0,142
0,332
0,94
0,282
0,277
0,735
0,307
0,843
0,7
0,968
0,356
0,911
0,574
0,655
0,697
0,817
0,758
0,624
0,755
0,270
0,802
0,838
0,105
0,151
0,532
0,708
0,647
0,725
0,40
0,132
0,158
0,955
0,489
0,706
0,148
0,161
0,511
0,29
0,455
0,505
0,277
0,532
0,160
0,24
0,327
0,278
0,522
0,475
0,309
0,898
0,749
0,435
0,418
0,673
0,887
1,694
0,928
0,774
0,38
0,332
0,568
0,833
0,40
0,643
0,156
0,828
0,775
0,420
0,688
0,779
0,154
0,712
0,285
0,859
0,500
0,206
0,921
0,474
0,484
0,545
0,131
0,985
0,914
0,322
0,943
0,26
0,926
0,818
0,660
0,481
0,49
0,796
0,663
0,382
0,451
0,408
0,407
0,172
0,688
0,779
0,314
0,679
0,314
0,210
0,333
0,889
0,549
0,390
0,509
0,751
0,742
0,983
0,104
0,312
0,953
0,76
0,259
0,963
0,591
0,437
0,294
0,634
0,341
0,387
0,789
0,652
1,818
0,702
0,689
0,713
0,241
0,685
0,143
0,522
0,16
0,163
0,415
0,577
0,431
0,976
0,110
0,465
0,802
0,636
0,681
0,492
0,9
0,126
0,994
0,150
0,948
0,319
0,578
0,929
0,999
0,986
0,991
0,12
0,141
0,466
0,987
0,775
0,423
0,311
0,986
0,467
0,692
0,308
0,158
0,998
0,739
0,543
0,448
0,986
0,154
0,710
0,365
0,318
0,413
0,546
0,605
0,187
0,947
0,244
0,818
0,520
0,501
0,873
0,161
0,266
0,344
0,430
0,180
0,812
0,307
0,220
0,488
0,939
0,744
0,712
0,952
0,442
0,433
0,413
0,303
0,903
0,855
0,392
0,202
0,385
0,792
0,535
0,506
0,164
0,176
0,9
0,515
0,841
0,106
0,311
0,428
0,862
0,649
0,395
0,432
0,363
0,439
0,588
0,566
0,367
0,248
0,473
0,556
0,849
0,121
0,664
0,740
0,329
0,610
0,758
1,916
0,653
0,165
0,601
0,629
1,216
0,406
0,137
0,872
0,77
0,277
0,355
0,584
0,345
0,553
0,122
0,979
0,323
0,780
0,256
0,340
0,786
0,720
0,510
0,536
0,617
0,670
0,40
0,907
0,214
0,232
0,739
0,242
0,472
0,560
0,410
0,229
0,573
0,325
0,530
0,386
0,496
0,278
0,905
0,245
0,385
0,268
0,501
0,648
0,74
0,674
0,5
0,145
0,362
0,281
0,159
0,997
1,80
0,671
0,702
0,60
0,260
0,771
0,604
0,403
0,713
0,681
0,357
0,54
0,823
0,141
0,35
0,550
0,838
0,887
0,749
0,578
0,440
0,949
0,512
0,459
0,301
0,192
0,651
0,903
0,610
0,967
0,190
0,323
0,840
0,676
0,223
0,684
0,898
0,64
0,528
0,767
0,532
0,906
0,433
0,49
0,741
0,73
0,931
0,127
0,55
0,35
0,241
0,455
0,1
0,66
0,620
0,736
0,491
0,337
0,61
0,766
0,423
0,220
0,887
0,187
0,314
0,867
0,385
0,799
0,996
0,169
0,117
0,374
0,653
0,156
0,350
0,887
0,575
0,702
0,717
0,900
0,734
0,78
0,116
0,252
0,320
0,740
0,705
0,280
0,676
0,969
0,150
0,663
0,709
0,589
1,427
0,660
0,264
0,197
0,417
0,202
0,161
0,722
0,591
0,486
0,574
0,421
0,427
0,328
0,756
0,108
0,18
0,855
0,750
0,112
0,244
0,696
0,760
0,996
0,246
0,749
0,298
0,227
0,395
0,128
0,631
0,441
0,197
0,150
0,525
0,356
0,238
0,350
0,431
0,131
0,4
0,804
0,285
0,281
0,114
0,393
0,449
0,409
0,219
0,180
0,236
0,697
0,950
0,782
0,544
0,797
0,186
0,252
0,319
0,440
0,588
0,197
0,31
0,273
0,543
0,999
0,536
0,903
0,99
0,184
0,543
0,478
0,318
0,129
0,268
0,140
0,368
0,327
0,495
0,324
0,42
0,94
0,17
0,28
0,918
0,267
0,620
0,771
0,801
0,816
0,39
0,944
0,662
0,154
0,423
0,428
0,157
0,635
0,720
0,642
0,715
0,397
0,174
0,586
0,974
0,238
0,983
0,333
0,931
0,603
0,791
0,592
0,182
0,753
0,259
0,470
0,344
0,356
1,313
0,241
0,174
0,61
0,765
0,488
0,835
0,771
0,209
0,283
0,815
0,85
0,120
0,861
0,648
0,957
0,57
0,569
0,319
0,902
0,265
0,879
0,722
0,269
0,9
0,34
0,872
0,816
0,445
0,201
0,871
0,971
0,591
0,353
0,585
0,195
1,799
0,65
0,991
0,924
0,377
0,757
0,558
0,616
0,594
0,948
0,462
0,852
0,997
0,480
0,459
0,798
0,200
0,669
0,810
0,503
0,954
0,273
0,428
0,485
0,260
0,711
0,574
0,486
0,409
0,79
0,274
0,319
0,119
0,252
0,428
0,223
0,940
0,583
0,922
0,619
0,84
0,982
0,668
0,430
0,84
0,321
0,593
0,622
0,78
0,132
0,277
0,565
0,139
0,5
0,889
0,513
0,270
0,260
0,717
0,3
0,760
0,271
0,910
0,335
0,962
0,755
0,880
0,467
0,825
0,518
0,863
0,618
0,303
0,393
0,375
0,963
0,876
0,503
0,339
0,19
0,423
0,674
0,575
0,193
0,324
0,743
0,427
0,306
0,226
0,142
0,679
0,389
0,171
0,171
0,638
0,66
0,84
0,307
0,461
0,119
0,666
0,876
0,7
0,553
0,651
0,466
0,325
0,671
0,457
0,554
0,552
0,222
0,399
0,84
0,561
0,847
0,227
0,123
0,277
0,943
0,141
0,429
0,313
0,158
0,65
0,748
0,998
0,339
0,518
0,785
0,932
0,698
0,74
0,909
0,35
0,280
0,210
0,259
0,80
0,542
0,534
0,587
0,712
0,745
0,260
0,337
0,379
0,142
0,968
0,114
0,544
0,173
0,854
0,978
0,414
0,992
0,548
0,499
0,233
0,357
0,629
1,67
0,508
0,566
0,931
0,70
0,177
0,40
0,460
0,38
0,477
0,603
0,753
0,412
0,627
0,286
0,755
0,169
0,356
0,70
0,944
0,385
0,265
0,428
0,694
0,851
0,976
0,199
0,92
0,237
0,690
0,713
0,541
0,687
0,972
0,507
0,225
0,604
0,87
0,483
0,676
1,279
0,966
0,657
0,697
0,188
0,897
0,241
0,697
0,908
0,579
0,741
0,764
0,880
0,87
0,417
0,417
0,637
0,809
0,364
0,692
0,845
0,344
0,204
0,258
0,667
0,272
0,886
0,337
0,19
0,730
0,628
0,727
0,447
0,838
0,921
0,704
0,532
0,519
0,101
0,349
0,538
0,596
0,215
0,542
0,152
0,911
0,819
0,809
0,16
0,873
0,221
0,81
0,311
0,689
0,614
0,452
0,462
0,555
0,701
0,81
1,420
0,373
0,284
0,759
0,196
0,640
0,284
0,637
0,897
0,575
0,220
0,152
0,760
0,1
0,61
0,556
0,637
0,169
0,789
0,530
0,717
0,816
0,98
0,307
0,610
0,624
0,421
0,914
0,733
0,796
0,240
0,555
0,181
0,900
0,122
0,560
0,802
0,451
0,581
0,628
0,520
0,627
0,900
0,843
0,930
0,636
0,175
0,839
0,595
0,166
0,27
0,849
0,798
0,163
0,918
0,129
0,783
0,138
0,33
0,350
0,905
0,326
0,357
0,809
0,988
0,58
0,414
0,128
0,754
0,188
0,114
0,435
0,138
0,850
0,978
0,943
0,314
0,448
0,749
0,497
0,651
0,954
0,105
0,226
0,334
0,79
0,771
0,353
0,537
0,610
0,62
0,563
0,652
0,877
0,152
0,251
0,820
0,413
0,145
0,401
0,741
0,760
0,527
0,39
0,611
0,519
0,258
0,230
0,274
0,728
0,306
0,421
0,46
0,638
0,713
0,815
0,312
0,678
0,248
1,255
1,30
0,846
0,642
0,423
0,409
0,160
0,439
0,746
0,853
0,12
0,149
0,655
0,317
0,201
0,297
0,641
0,933
0,846
0,720
0,320
0,583
0,464
0,740
0,492
0,154
0,552
0,529
0,260
0,128
0,205
0,692
0,689
0,211
0,301
0,28
0,913
0,923
0,812
0,834
0,938
0,443
0,110
0,537
0,572
0,6
0,799
0,214
0,372
0,143
0,266
0,142
0,861
0,667
0,452
0,401
0,123
0,932
0,67
0,495
0,446
0,640
0,238
0,305
0,525
0,51
0,224
0,377
0,530
0,345
0,626
0,800
0,81
0,26
0,311
0,225
0,398
0,516
0,194
0,536
0,345
0,594
0,664
0,911
0,856
0,332
0,372
0,715
0,877
0,942
0,380
0,332
0,970
0,68
0,379
0,624
0,465
0,237
0,775
0,446
0,994
0,683
0,705
0,647
0,806
0,624
0,596
0,502
0,839
0,90
0,352
0,262
0,153
0,553
0,17
0,39
0,485
0,515
0,362
0,838
0,594
0,820
0,765
0,123
0,821
0,310
0,660
0,203
0,761
0,227
0,827
0,956
0,387
0,325
0,149
0,282
0,226
0,865
0,543
0,665
0,758
0,737
0,218
0,246
0,780
0,703
0,838
0,823
0,436
0,363
0,804
0,180
0,562
0,204
0,628
0,443
0,659
0,392
0,271
0,309
0,92
0,475
0,634
0,242
0,874
0,532
0,658
0,374
0,172
0,494
0,896
0,270
0,753
0,14
0,924
0,536
0,77
0,816
0,47
0,289
0,1000
0,602
0,702
0,957
0,598
0,215
0,984
0,176
0,735
0,534
0,274
0,998
0,856
0,40
0,691
0,410
0,995
0,115
0,377
0,751
0,272
0,323
0,822
0,260
0,475
0,730
0,218
0,261
0,464
0,171
0,329
0,733
0,191
0,615
0,374
0,416
0,497
0,891
0,858
0,374
0,169
0,922
0,726
0,279
0,147
0,778
0,756
0,924
0,704
0,411
0,95
0,828
0,671
0,780
0,998
0,318
0,416
0,785
0,524
0,117
0,732
0,227
0,628
0,355
0,45
0,707
0,123
0,828
0,594
0,820
0,884
0,579
0,766
0,609
0,107
0,887
0,363
0,521
0,752
0,870
0,709
0,511
0,626
0,10
0,656
0,948
0,183
0,323
0,539
0,100
0,808
0,185
0,448
0,113
0,42
0,311
0,399
0,375
0,670
0,874
0,946
0,381
0,336
0,917
0,43
0,596
0,300
1,65
0,766
0,315
0,353
0,494
0,746
0,241
0,318
0,571
0,180
0,7
0,713
0,479
0,174
0,582
0,534
0,297
0,479
0,710
0,322
0,726
0,327
0,860
0,952
0,889
0,409
0,871
0,176
0,180
0,847
0,580
0,454
0,554
0,636
0,63
0,312
0,428
0,406
0,847
1,89
0,780
0,592
0,20
0,834
0,58
0,390
0,312
0,661
0,214
0,693
0,442
0,181
0,119
0,415
0,635
0,126
0,657
0,142
0,985
0,27
